@apple why is my iPhone battery so crappy #fail,negative
My @Apple @macbook keyboard will not type :(,negative
Amazing new @Apple iOs 5 feature.  http://t.co/jatFVfpM,positive
"RT @TripLingo: We're one of a few &quot;Featured Education Apps&quot; on the @Apple **Website** today, sweet! http://t.co/0yWvbe1Z",positive
"We're one of a few &quot;Featured Education Apps&quot; on the @Apple **Website** today, sweet! http://t.co/0yWvbe1Z",positive
"When you want something done right, you do it yourself... or go to @Apple. AT&amp;T you're useless these days. #yourdaysarenumbered

ï£¿ï£¿ï£¿",positive
We did an unexpected workshop for the #iPhone4S at @apple yesterday and we got an awesome amount of info #notjustaboutthephone @gamerchik16,positive
&lt;3 #ios5 @apple,positive
@lynnwi I wish. @apple isn't known for giving users options besides blue or grayâ€¦..,negative
---Â» RT @Apple No question bro. RT @AintEeenTrippin: Should I get dis iPhone or a EVO 3D?,positive
@Apple has THE WORST customer tech support. EVER.,negative
"Why doesn't @apple iCloud sync Stickies? They've always been around, just nothing every progressed w/ them!! Why apple why?  @gruber",negative
"@apple, your new &quot;Save a Version&quot; function in Pages is absolutely the most awful, interrupting, counter-intuitive piece of crap in the world",negative
"Dear @Apple, I should not have to hack my 10.7 Lion Mac to make it useable:   http://t.co/6cQsL4qw",negative
RT @imightbewrong: I'm OVER people bitching about the #iPhone4S... I think it's the smartest phone I've ever had and I'm very happy.   :)  Way to go @Apple!,positive
I hate my @apple computer.  Thats 3500 dollars down the drain.,negative
Anyone else angry because @apple pulled everyone's access to the Siri App just so they could make it exclusive to the new iPhone 4S? RT THIS,negative
I'm OVER people bitching about the #iPhone4S... I think it's the smartest phone I've ever had and I'm very happy.   :)  Way to go @Apple!,positive
@apple my iPhone is charging very slowly!!!!!,negative
@Twitter CEO points to @Apple as 'corporate mentor' as @iOS signups triple http://t.co/GCY8iphN 😁,positive
"@Apple #iOS5 gm on ipad1 is very slow wash better on beta7/8 solve this problem, or give me the ipad2",negative
"@apple Wish I could pick month, day, and YEAR when setting a new calendar item on my iPhone. Why hasn't the new iOS fixed this yet?!",negative
"9 apps in the AppStore New section aren't new just updated. There should be a rule against that. Also, why is @apple's POS apps always first",negative
sorry to say @apple But Your new Iphone IOS5 update Sucks a Fatty!!!!!!!!!!!!!!!!!! #SmokingPoleSucking,negative
"@Apple iTunes is the worst program ever. For such a great phone, you make some awful software.",negative
At the bus with my iPhone ;) thxx @apple,positive
One would think the voice recognition on the @apple tech support line would work a little better.,negative
"@azee1v1 @apple @umber AppStore is well done, so is iTunes on the mobile devices.  I was talking about desktop app.",positive
"@apple $319 to repair my iPad 2, Apple you've lost me and my $700 a year, Android here I come!",negative
So I updated my #iphone last night. It took over six hours and the majority of my apps didn't transfer. Thanks @apple,negative
"@azee1v1 @apple @umber Proper consolidation, proper syncing, stop losing my PURCHASED items, checkboxes that do what you think they will do.",negative
@AsimRang @apple @umber the desktop app is wack though,negative
I made a reservation and yet I still have to wait in line. Humpt! Oh @apple (@ Apple Store w/ 2 others) http://t.co/JZmVBdNm,negative
"@Apple, In #iOS5, why I can't put the Newstand app in a folder? Very annoying. #iPhone",negative
What a fantastic service I've been given by Malcolm and Dom at Manchester's @apple Store! Thank you guys!! :-),positive
the new @apple ios deleted at least half my apps. not cool.,negative
NYTimes: Coach Wants to See You. And Bring Your iPad. http://t.co/J2FTiEnG #iPad @apple set red 42 red 42 hut hut @NFL wish I had an #iPad,positive
Frustrated that I bought a new macbook pro from @apple only to find it doesnt ship with media! #expensivepaperweight,negative
Dear @apple. I had to turn off all those awesome featured you just enabled. Data plan can't handle it. 200 mb of data just because #,negative
@apple @jilive @DanielPink: Apple sells 4 million iPhone 4S units in first weekend ... Steve Jobs brilliance lives on for ever! #iphone #RVA,positive
#DontBeMadAtMeBecause #Android is by far better than @Apple,negative
@apple is there a problem with iOS 5 that is preventing audio apps and audio functions from operating properly? I keep losing sound.,negative
@apple #apple One thing I hater about this #mouse the #buttery finish so fast am not #happy now #macworld @macworld http://t.co/5Uh4a4Vt,negative
Hey @Apple: stop sending your automatically-depreciate-all-iPhones-older-than-the-4s signal. My #iPhone4 is dying rapidly processor-wise.,negative
"Upgrded MacbookAir to 10.7.2, iPhone to iOS5. Now iPhoto doesn't open + iPhone apps r missing. Very buggy upgrades. @apple #applefail #fail",negative
Only thing bad about the new @canon camera is that it has two compact flash cards... not one of SD. SD goes in my @apple computer. Damn you!,negative
Wtf @apple 64 pages for the new terms &amp; conditions when u update ur apps from the iTunes store. Do u really think we'll read em? Really???,negative
@blackberry is like the #Titanic and it seems everyone is running for the @apple #iPhone life rafts and there won't be enough for everyone!,positive
@bkad5161 than apologize to @apple ;),positive
fuck u @apple,negative
oh and prolly ganna be late to work bc @apple has screwed me and my phone has my only alarm on it,negative
why the fuck dose my phone decide its just ganna freeze every time i try to update it so fucking sick of @apple,negative
. if u need me just text me o wait u i wont get it cuz @apple fucks me every time #fuckingpissed,negative
@Apple downloads of iOS 5 are proving popular with users  -- http://t.co/NSHLfiUX,positive
"iMessage doesn't show the time a message was sent, annoying @apple",negative
"Lmfao look at the argument I had with Siri !! 😁
@ijustine @apple http://t.co/D4VjL7SI",positive
Like @apple da fuck is this shit?  http://t.co/nb4DHlSg,negative
Incredible: 4 million iPhone 4Ss in 3 days. 135% better than the iPhone 4 http://t.co/1FMJxTMM @apple #iphone4s,positive
RT @CircusTK: I'm wit chu!! â€œ@ShayDiddy: Officially boycotting @ups!!! Calling @apple to curse them out next for using them wasting my time!â€,negative
Damn it @Apple!! Whatchu done to my phone??,negative
"Samsung seeks iPhone 4S ban in Japan and Australia
Patent war intensifies with injunction sought against @Apple http://t.co/QmwjTvnk",negative
iWish @apple would add an expandable memory slot.... I'm sorta in need of one. http://t.co/LL4r5mU4,negative
"@apple, why is it every time there is iOS software update my iPad goes dead and I need to totally restore? #fail",negative
@apple #iOS.5 has been nothing but a pain in the ass no room for my music.. Or photos.. Or apps! Can I undo this garbage??,negative
"@apple the reservation system not working, shows no products avail let alone iphone 4s I had the site open in 3 browsers at 9 PM and nothing",negative
RT @RedDeerSteph: @Joelplane @apple I hear you! I've had trouble with my 3 &amp; now 4. I've even turned down brightness. #andshuttingdownrunningprograms #nohelp,negative
Save me from #HP's unwanted OS! Help me buy an #iPhone! I have seen the light! #lol http://t.co/8gUP9Acz #backchannel @apple,positive
@Joelplane @apple I hear you! I've had trouble with my 3 &amp; now 4. I've even turned down brightness. #andshuttingdownrunningprograms #nohelp,negative
@albertmal88 remember @apple is evil. #icloud entering the #dropbox market,negative
I know a few others having same issue RT @Joelplane: 9% now on my second full charge of the day. Pissed @Apple,negative
9% now on my second full charge of the day. Pissed @Apple,negative
Well @apple fixed my #ios5 battery drain problem with a replacement iPhone 4 -- it's working like a champ now,positive
My #iPhone4S battery is dying like crazy @Apple!!,negative
Currently ordering a BRAND NEW MACBOOK PRO!!! Bahhh... my MacBook is 5 years old. I'll miss it. But it's time. cc: @Apple -,positive
RT @ShayDiddy: @CircusTK @ups @apple both of them are bs!!! How do u tell me go between a certain time ONLY and the muh fuh is closed!,negative
I'm wit chu!! â€œ@ShayDiddy: Officially boycotting @ups!!! Calling @apple to curse them out next for using them wasting my time!â€,negative
you are so blessed. @apple,positive
"ugh! @apple, youâ€™re reservation page for the iPhone is NOT working.",negative
iTunes is @apple's worst product. Worse than the #Newton or the hockey puck mouse. It's utterly painful to use.,negative
"DeÃ¡r iCloud I HATE U , AND I HOPE YOU DIE , YOU ARE THE WORST FUCKING INVENTION IN THE WORLD , FUCK YOUUUUUUUUUUUU #iCloud @apple @stevejobs",negative
i update to ios 5 and lose everything on my phone and it wont let me sign into my itunes account... thanks @Apple,negative
Suddenly lost all address book on @3GS iPhone. And someone was using my @Apple ID. It all fucked up.,negative
oh.. my iphone is overcapacity huh?! -____-  @Apple won't let me be great!!!,negative
Issues with updating iTunes on my windows pc - they really are not compatible.... Sent more time talking to @Apple care than using it!!,negative
"#Siri now knows who my dad, mom, brother and girlfriend is.  Thanks @apple",positive
Well at least the @apple store has amazing call waiting music! 😁 #need4s,positive
#sweet... #apple replaced my glass #probono. thank you @apple,positive
Not Bad! @Apple Sells Over 4 Million #IPhones in Debut Weekend - Bloomberg http://t.co/AVSl3ygU - #smartphone #sm RT @VinodRad,positive
@apple u guys are gay,negative
"loving new technology from @apple iPhone 4s, mac air and iCloud are unreal #technology",positive
"Restored my iPhone. STILL NO TEXTS. DEAR @APPLE Y NO LOVE, Y RESTRICTIONS ON MY SMS?  Y NO TEXTS.... #iOS5 #iOS5atemydingo",negative
I'm loving this new IOS5 update :) @apple,positive
none of my apps work after the new ios from @apple. what do i do?!?,negative
Another mention for Apple Store: http://t.co/fiIOApKt - RT @floridamike Once again getting great customer service from the @apple store ...,positive
"Seemingly endless loop of calls to @apple, @ups, @verizonwireless to investigate my missing #iphone4s. #crankywithnophone",negative
It's beautiful isn't it? That's what all my photos turn into now... @apple http://t.co/5DxVVYxm,positive
@Wisconsin_Mommy @apple that's terrible!  I hope you get an apology!,negative
@zombiebomber have been on the phone with @verizonwireless and @apple pretty much ever since then. Really annoyed.,negative
"@chascouponmom @apple I get they are busy w/ the new phone, but I just wanted to buy a stylus. they made me wait forever outside &amp; never",negative
Time to go get my iPhone 4s.  Looking forward to sticking it to the man by no longer paying for most texts.  Thanks @apple.,positive
"@apple @iphone Please deliver my daughter's i4s, she is driving me nuts #iphone",negative
"I'm givin' this stupid @apple reserve system 2daysâ€¦ If I cant get reservation, I'll never buy any Apple productsâ€¦ (yup I hate contracts)",negative
"@sprint @bestbuy still no word on my iPhone4s preorder.  Best Buy blames Sprint, Sprint blames @apple, I just want an honest answer.  #help",negative
"Hey @apple, the SMS full message is complete shit. Yes, I'm annoyed.",negative
hey @apple I hate my computer i need a #mack wanna send me a free one.,positive
Thank you @apple. My new gf(iphone4s) is great!  She does everything!,positive
#iCloud set up was flawless and works like a champ! To the Cloud @Apple,positive
@Wisconsin_Mommy @Apple I'd totally email the company... I always get great service at our @Apple store!,positive
Have never had such poor customer service at @Apple before! What happened? (@ Apple Store w/ 2 others) http://t.co/GKlXMUi6,negative
After the new @apple iPhone update my apps are all a mess... Can't event tweet god... My draft is full of messages aghhhhhhhh,negative
"@Apple your service experience is really fucking slipping (except for cute, eyelash batting girlies). (@ Apple Store) http://t.co/dOHDEnMg",negative
Had ma Ipas not 24 hours an I jailbroke it...now its SHAGGED itunes won't letme restore it @apple SYM!!!!,negative
Ugh there are so many people here at the apple store.  @apple can you be more efficient? Please.,negative
@hailfire101 @Irvysan They are... then @apple happened and snatched Siri so they could be douchebags and say 'it's ours!',negative
What was @apple thinking making #Siri totally dependent on a network connection? Siri + @ATT = utter frustration.,negative
@apple loving the new IOS5 upgrade for the iPhone!,positive
The nice @apple tech support guy fixed my iTouch =D,positive
Once again getting great customer service from the @apple store at millenia mall.,positive
Wow the Genius Bar Reservation Line @Apple is ridic right now - ___- I am not amused. #ugh,negative
@apple iPhone 4S robo-brain Siri doesnâ€™t play well outside the U.S. http://t.co/LYppovGb,negative
Is it just me or is #iOS5 faster for the iPad? @apple,positive
I love our @apple imac even though I haven't seen my hubby in 3 days now! #geek,positive
making the switch from @Android to @Apple #iphone #iphone4S #smartphone #stevejobs (@ Apple Store) http://t.co/kj6pJvkH,positive
"Where is my iPhone!?!?!?!
@apple",negative
@apple battery life suck on iOS 5,negative
An apple update has seemed to render my work machine incapable of opening HDV video. Thanks @Apple. Zero useful productivity today.,negative
So THANKFUL for the incredible people @apple for going above and beyond and offering to and replacing my  water-damaged Macbook Pro!!! Wow!,positive
@apple I committed to your cloud storage iDisk and now it's raining :-( so soon no more iDisk.  Any plans for a new service for storage?,negative
"Hey @apple why can't I share a reminder list from my iPhone?
Also why can't I login to the iCloud webpage to modify sharing from my phone?",negative
Seriously PISSED at @apple just got a notification that our order for my iPhone 4S has been cancelled and won't ship. Wtf!?,negative
@apple HEY OS 5 Really sux!!! Ur &quot;Tech Support&quot; sux!!  Thanks for all you do!!!,negative
New macbook is too sick @apple,positive
Play on ma man. Loving the camera in the #iphone4s. Well done @apple  #fb http://t.co/tmdFqRe1,positive
"@Apple Store  I feel like adding to my collection...Can't decide between a Macbook Pro, iPad 2, Macbook air, or a iPhone 4 #Jap_Problems",positive
Apparently fuzzball crashes on #iOS5. Congratulations @apple on another incompatible upgrade,negative
could @apple lion please integrate vertical spaces in mission control. this horizontal business is making me nauseous,negative
