 Jon Hamm and Ben Affleck in the town. It's sexy time.,positive
" @user seth rogen as superhero, hard sell. haha. mag the tourist na lang kayo, beautiful ppl. :D",negative
 Now to convince the ill people a walk would do them good. Could be a hard sell.......,negative
" @user @user Unless I missed the announcement their God is now featured on postage stamps, it might be a hard sell...",negative
" @user I also heard that apples are more super in the superfood stakes than goji berries, but it's hard to sell apples for $36/kilo.",negative
 HARD!! PLAY HARD!!!,positive
 @user how am i hating . she fell off from her goodies days. her albums dont sell. THATS FACTS. guess its hard to hear the truth,negative
 its going to be hard to sell my printer but other are in need. Good dead for the day is done,negative
 The Goods Live Hard Sell Hard,positive
 Why is it so hard to sell jewelry on line?  Let me count the ways.,negative
 The lady at the store today who was wearing jeggings tried to sell me some. That was a hard situation to deal with tactfully.,negative
 @user lmao the b*tch is nasty! using twitter to sell herself? #cmonson i cant believe she followed u lol she goes hard i guess,negative
 @user Hard to sell out any arena when you never even make the dance.  Think you are being a little tough on the fans for no sellouts.,negative
 I love a black man who hustles hard the legal way. Lets b real. It takes more muscle 2 get a degree on time than sell drugs #soserioustweet,positive
 @user I don't understand how he can fall so hard! #ontothenext I heard they want him back now we should sell him back for the same price,negative
 How hard is it to buy a small car 1.4 diesel we have the cash but no one has one to sell !!!,negative
 would rather work with people they like a link,negative
 Just realized that Neal lied to Peter in Hard Sell telling him he knew where the music box was. Thought he hadn't lied to him @user,negative
 @user I need to do this. We just brought an external hard drive just for music. But I have no idea where to sell the old cd's.,negative
" Stoked by this link Gorgeous thoughts, and a lovely nod to Africa United, from @user",positive
" @user @user True. Either way, Diane Abbott is a hypocrite and a Socialist loon.",negative
" Gerry Adams: United in Grief: Last Monday was a bright brittle morning, full of promise, watery winter sunshine ... link",positive
 They should've dubbed Gerry Adams' voice over this guy so we could all understand him better #TakeMeOut,negative
 BREAKING - Gerry Adams possibly to be replaced by someone even more loathesome link,negative
 Time for change. Gerry Adams for Taoiseach!!,positive
 @user @user no but he just brought it to a new level saying  Gerry Adams wd be Taoiseach if Micheal Martin FF leader. WTF?!,negative
 @user The only leader is unchallenged and consistant is Gerry Adams,positive
" @user Ooops, thanks, that's a really bad one on my part. Yes I meant Douglas Alexander. I am a big fan of Danny. #melidenbigfail",negative
" ..and slightly wishy-washy thought in human form, Danny Alexander. Bah. Morning!",positive
 #iwannaslap Danny Alexander.  #TooPredictable..?,negative
 @user but Mrs Cable is a right fox. Great legs. Danny Alexander in a crack den saying I've spaffed the lot?  I can but dream,negative
 link Depute PM Nick Clegg and Danny Alexander visit Inverness-Shire. Aaron S,negative
 #bbcqt poor young Danny Alexander will become a Tory if Big Bully Boy Gideon orders him to,negative
 Great meetup with old friends from Nairn today. If I were Danny Alexander I'd be more worried about losing my deposit than my seat !,positive
" No mention of the times the Tories have filibustered bills, inc when James Arbuthnot spoke for 4.5hrs against a test vets' compensation bid",negative
" Of authors, a quote I like  was by Clive Anderson to Jeffrey Archer - 'Is there no beginning to your talents?'",positive
" @user I'll be shot down by everyone else on Twitter now, but I love Jeffrey Archer (ex MP). He has written some good, long novels :) xx",positive
 Twitter is suggesting I follow Jeffrey Archer. Crumbs.,negative
" Jeffrey Archer - A new year, new book, great cricket link",positive
" Sat opposite the nerdiest couple ever, one doing Sudoku, one reading a Jeffrey Archer book. YOUNG TORY NERD CUNTS",negative
 im actually gonna read a jeffrey archer! havent read one in years! *eyes teary* *hands trembling*,positive
 @user So absurd it's like a Jeffrey Archer novel. Except better written and more interesting,positive
 #UKuncut,
" Ashcroft polling confirms Tories voted LibDem tactically at Oldham by-election, 29% of previous LibDems went Labour link",positive
 Lord Ashcroft: CCHQ was right not to spend scarce money in Oldham East and Saddleworth link,positive
 @user @user @user @user Biggest MP disappointment? Finding out Ashdown isn't really called Paddy #sadbuttrue,negative
" Paddy Ashdown resigned on my birthday, too #itsnotaboutme",negative
 @user Yep. Dimbleby is the custard pants man and Paddy Ashdown is lighting his farts.  Again.,negative
" How the Iranians protected the modesty of Lady Ashton. link Long history of photoshop idiocy, these muppets",negative
 Lol there are paparazzi at our party. Cracks me up. Lady gaga is here as is katy perry and brad pitt. Ashton kutcher too.,positive
" Lady DADA,Miley Citrus,Katy Berry,Power Bieber,Demi Tomato,Bruno Jupiter.Oh twitter u never fail 2 entertain me.Here's an idea-Ashton Kooker",positive
 @user link I LOVED Ashton's new movie! You are one lucky lady Mrs. Kutcher :),positive
" i think ashton kutcher is a lady, go do your hair lady boy and sip on a nice spritzer, demi moore is the boy you are a lady and rumor is odd",negative
 @user I doubt many British folks feel reassured by the presence of Lady Ashton in Brux. Quite the opposite actually.,negative
Your my Ashton Kutcher. I am going Lady Gaga for you!,positive
 Clegg is talking Balls on 5 live. Thanks to the gods of politics for bringing Ed Balls back into the front line.,positive
 What a Balls Up! BSF funded school to close after only 2 years was opened in 2009 by Mister Ed - then Second of State for DCFS!,negative
" I'm still amused every time I remember Yvette Cooper MP is married to Ed Balls MP, but uses her maiden name. (say her married name aloud)",positive
" @user No, Gove is just an idiot, Ed Balls is dangerous. He'd stab anyone, including his wife, in the back to get where he wants.",negative
 Hahahahahahahahaha Ed Balls did everything did he? And Brown and Blair just wilted under his suggestions?! Do one #marr,positive
" Nick Clegg already attacking Ed Balls, blaming him for allowing financial sector to run wild under Labour. Ominous for Miliband #marr",negative
 I like Nick Clegg. I also like Ed Balls. That's my view on politics this morning.,positive
" @user You've changed your mind on Balls. I rem post where U said Ed was mad not to have  Balls as Shad Chancellor,",negative
" on the referendum, I was shocked at the lack of concern for the electorate.",negative
" @user Was plannin on a pic, then she sat behind me and now she's gone. She looked like Margaret Beckett's mini me if that helps",negative
 Home to find nice letter from Sir Alan Beith saying he has signed the fishing fight EDM 1123. Thanks for supporting our campaign Alan.,positive
 MP calls for grandparents to have legal rights in family breakdowns. Exclusive interview with Sir Alan Beith on www.virtualgranny.com,negative
 Good to hear my colleague Hilary Benn today call for a debate in the House of Commons about the forest sell-off #saveourforests,positive
" @user Bagshawe ain't no Jenny Chapman. Wish she were mine! My last one was Hilary Benn, imagine how disappointed his dad is?",negative
 Hilary Benn just asked why Government table a question thus reducing time for #saveema - dirty tactics from the govt...horrid,negative
" NEWS!  John Bercow is now our  Honorary President of Afasic UK,come and look at our work in Scotland  link",positive
 We are very pleased that John Bercow has agreed to become the Honorary President of Afasic link,positive
 John Bercow under threat. Read my blog. link,negative
 @user @user AfraidBBC reporting on this shows their bias only too well.  Well done John Bercow #backtheban,positive
 just been to a seminar BAMER political participation. super impressed with #Simon Wooley and #John Bercow.,positive
" Interesting editorial on John Bercow: link I Was impressed w/ his parliamentary outreach stuff in Birmingham, he's a good guy.",positive
" Then after giving in, he'll say sorry for 24hours b4 stopping. Wa song! Arboh let him give in to me I also berry sian.",negative
" link Thank you, HILLARY CLINTON and CHERIE BLAIR...scary or scared monsters..? Either way, urgh, shudder..",negative
" @user @user Not sure if tweet inference is that Blair is gay, but Cherie's grin is that of a woman who pretends to like anal.",negative
" Tony Blair has admitted  the Iraq war started when saddam Hussein sent Cherie Blair a friends request, after weeks of poking #iraqinquiry",positive
 Tony Blair should be tried for war crimes. End of.,negative
" Tony Blair,George Bush,Condoleezza,Dick Cheney,Netnyahoa,Tzipi Livni, all of these war criminals should be prosecuted internationally,",negative
 Tony Blair can stay in power if he gives up his weapons :) #thebigquestions,positive
" toasting Hazel Blears at the Zetter, Clerkenwell",positive
 @user Greatest ever infographic compared heights of giant penguins and Hazel Blears  link,positive
 @user oooh! She must be researching a part; is she going to play Hazel Blears in something?,positive
 david blunkett said he saw no upper limit on immigration - we do - that is why #labour were defeated at the ballot box - #EDL,positive
" @user just seen you on Press Box, you looked David Blunkett minus the dog!!",negative
 @user lmfao!!! Who let him do a calendar seriously!!! David blunkett,negative
" Gerald Kaufman and David Blunkett make heartfelt,passionate and well informed attack on Govt scrapping of EMA's #ema",positive
" david blunkett, great speach :D that is all",positive
" 'centralising the power, decentralising the pain' David Blunkett on the Localism Bill",positive
 @user Not that David Blunkett will ever know that...,negative
 Contempt proceedings launched against BNP leader Nick Griffin ... - More than 100 members and supporters of ... link,negative
 Fantastic news! Just discovered the loathsome Chris Beverley has been sacked as Yorkshire BNP organiser. He can take his vile with with him.,negative
" @user Living in a North Korean style dictatorship would be just grand, farting will be banned if #EDL/BNP where in power!",positive
 #backintheday we used to have BNP meetings backstage and people thought we were talking about them @user @user @user,negative
" a mill,NWA,gettoboys",
 Gordon Brown 'fears he was victim of phone hacking' - link,negative
he LibDems breaking their tuition fees pledge. I think he did #marr,negative
" Lord Goldsmith, Michael Martin and Des Browne now in the Lords doing their bit. Talk about long service to the movement!",positive
 Andy Burnham rates higher than both the Ed-TrotBots . From a disinterested viewpoint I always thought that. @user @user,negative
" Still can't believe @user and @user had a RL conversation about me. I'm the one who fancies Andy Burnham, apparently",positive
 @user Andy Burnham is Jesus! You've found him!!,positive
 @user *shudders* *needs andy burnham to fend him off*,negative
 @user The EMA is also abused. See comment from Andy Burnham about having fun!,negative
" @user I just feel really sorry for him haha, I'm a soft touch! Oh I secretly love Andy Burnham, best-looking Labourite!",positive
" @user Osborne? seriously? i thought even tories hated him. I'm growing fond of Andy Burnham, I hate most of our shadow cabinet ha.",negative
" I am all for byelections. Port Klang will get a facelift! Many will become millionares over night! New road surfaces, money for schools etc",negative
 Elected reps shud b given crash course on healthy living b4 they drop like flies in their term. Cost rakyat money for byelections.,negative
 @user govt keeping secret names of #blackmoney holders on advice of #EC  who hv expressed inability2 hold so many byelections #wikileaks,negative
 G.E 12 must be the most deadliest General Election for politicians ever. Hope G.E 13 will have no more such ByElections.,negative
 Taxpayers pay civil servants their salary but their allegiance is not to us but to BN. Why? link,negative
 @user @user Kurang ajar! why come back when there is no access to tertiary ed and/or civil service jobs? My kids better off abroad.,negative
 Netaji stood 4th in the Indian Civil Service Examination held in London. The amazing part is - he stood first in English Language paper!,positive
" @user think were several lawsuits against her, hard 2pay big legal bills on a civil service salary. glad she's done very well with it",positive
" cabinmet government, as Thatcher did, and rule as a virtual dictator. This is where the civil service should have reined him in @user",negative
" @user @user @user I have, but I felt icky doing it. Our civil service should work without TD interference.",negative
 #MyBrother has a plan.   Step 1: Quit civil service job      Step 2: Learn to bartend in another state      Step 3: ???      Step 4: Profit!,positive
 @user normally how government (read civil service here) works :-),positive
"it but things are looking even uglier, no job growth and coming cuts to Civil Service - yikes.",negative
 Yrs ago I won the gold lotto twice LABOUR TOOK EVERY CENT I live poorly very poor Kenneth Herbert.Clarke's a witness to that,negative
 The Jedward piece in today's G2 is the best thing I've read all day. Possibly ever.  link,positive
 BBC re-masters Kenneth Clarke's 'Civilization' in HD. Shot in 1969 on 35mm film. Should look amazing link,positive
 Jedward: 'We'll look like Ken Clarke' in 50 years' time' - The justice secretary's windswept look this week outside ... link,negative
 Guardian: Jedward: 'We'll look like Ken Clarke' in 50 years' time' link,positive
 Guardian Music | Jedward: 'We'll look like Ken Clarke' in 50 years' time' link | #UK #Music #News,negative
 Parliament is a sausage-machine: the world according to Kenneth Clarke | Afua Hirsch [pic] link,negative
 Brilliant picture of Kenneth Clarke in the Times with mad hair. Looks like a lunatic. They say your hair says a lot about you.,negative
 @user I have no idea who this Nick Clegg is. Or Marr for that matter. Lol. I'm not much of a TV watcher because South African TV sucks.,negative
 Nick Clegg just said on #5Live his childhood hero was Gandhi! Piss off! Most kids I know wanted to be Sport Billy!,negative
 nick clegg 0 katie silverton 1 she totally controlled him in her interview,positive
 UK:POLITICS:LIB-DEM Leader Nick Clegg hasn't 'packed up smoking' yet but 'will do'. Smoking actually causes stress:so Nick pack in,negative
" @user Not rainly here in London at the moment, quiet though. Am on 2nd cup to tea to calm myself after watching Nick Clegg on Marr.",positive
 6 months parternity leave for men? Well Nick Clegg should know better himself being Cameron's bitch. #Marr,negative
 link This writer says calling the #Speaker of #House Of Commons STUPID isn't #Insult enough #Sarcasm #Satire,negative
 DeMint: the latest conservative who won't be at the Libertarian Political Action Conference (#LPAC11) link #cpac11 #tcot,negative
 The GOP's pissed that their secret boyfriends found out about their posh hangout: link #fb,negative
" link - Conservative Conference Beset By Accusations of Pro-Gay Takeover, Muslim Agenda [Facebook Most Shared Politics]",negative
" listening to @user on sky, what load of rubbish, last gov brought in rises well ur the gov now cant blame labour anymore, WFP r low",negative
" @user the reason the conservatives are making most policy decisions is because they got the most votes, so yes #marr",negative
" How Much Would Glen Beck Charge To Convince Conservatives That President Obama Really Is The Messiah?: If, after... link",positive
 @user @user slave ownes were conservatives? Then why did it take conservatives to pass Emmancipation Proclamation?,negative
 I hate Conservatives that link ANY random thing they hate to George Soros and Media Matters. YOU SOUND FUCKING STUPID. Just give me facts.,negative
" Apparently, conservatives are terrible economists, link  Who knew?",negative
" @user This is true. Not 1 person in my family is liberal.  link We r being lied 2, hispanic voters r conservatives! 2012",negative
 NEW POST Constitutional Reform is misleading link,negative
 on constitutional reform re first born not first born male gets the crown. i think this is stupid and would go further. our monarch,negative
" Rollback Republicans repeal healthcare reform. Nice start. Let's tackle The Reformation next, no way that crock was constitutional either!",positive
" @user I'm interested in reform of the economy and society, not constitutional tinkering that will make that less likely.",negative
 Yvette cooper is awesome. shut up.,positive
" Just remembered the joke about the wife of Ed Balls, Yvette Cooper. She kept her maiden name to avoid being called I've ate Balls. Haha",positive
 From 2009 but just a reminder before you start thinking we've forgot Ed and Yvette...ALL IN THIS TOGETHER !! link,positive
 Yvette cooper refused to take ed balls' name when they got married. Wonder why?????,negative
 You have to think that Yvette Cooper made a very wise decision in keeping her name when she married Ed Balls.,positive
 Can't believe I went to sixth form college with Yvette Cooper and my how she's changed. Used to be such a rebel. Now a 'yes woman'. Sad.,negative
 Bob Crow - 160k per annum + pension + free first class travel = MAJOR TWAT.,negative
 Only just realised the Central Line upholstery reads 'sex'. I'll never think of Bob Crow the same again link,negative
 @user no things would be better without Bob Crow he was always trouble even before he was general secretary of  RMT,negative
 @user no PM has topped Bob Hawke's crow call ;) or his ability to skoll a pint of Guiness! ha ha,positive
" Bob Crow must be loving this, two fantastic strikes in one night!",positive
" Hmmm, an interesting article on the front page of the #eveningstandard could suggest Bob Crow has valid reasons over staff cutbacks on LUL?",positive
 Bob Crow is not best pleased... - Travel - The Docklands link via @user,negative
 This from Jon Cruddas: link deserves to be read while listing to this : link,positive
the line 'Labour's future in England is conservative'. What a guy.,positive
 Jon Cruddas: Labour has lost the language and culture it grew out of link,negative
 I would love to see Jon Cruddas as Shadow Work and Pensions,positive
 The Nye conspiracy! Apologies to Baroness Nye who is of course married to Gavyn Davies not Jon Cruddas,negative
 Q: Who is one politician that you hate? A: Alistair Darling: link,negative
 @user woooooooo!!! Oh just listened to darling alistair love itttt :)(,positive
 @user so Alistair Darling was wrong about his own 'deeper than Thatcher' cuts then? Interesting...,positive
" @user alistair darling should try it on his head so the eyebrows match, something freaky about them!!",negative
 #EdBalls didn't even support Alistair Darling's most debt deficiet reduction (debt still increasing) plans! #DebtDenial link,negative
 I know Ed Balls is a little slow but Alistair Darling's plans were too fast? I guess Balls wants us out of recession around 2164...,negative
 Let's have some fun. Alan Johnson gone? Bring back Alistair Darling. He knows where most of the bodies are buried.,positive
 so will ed balls now change his line about paying back the deficit even more slowly than Alistair Darling planned to?,negative
 Why Balls will be an excellent Shadow Chancellor - as shown in one press release. Short Post from September. link,positive
 Of course Alistair Darling would be the best choice as Shadow Chancellor but it's a retrograde step; too associated with Brown and recession,negative
 Rubbing shoulders with Alistair Darling on the tube,positive
" I'd forgotten that Quentin Davies defected, and I certainly never realised we'd given him a peerage",negative
" Jack White, Lansing's Dominic Davis back up rockabilly queen Wanda Jackson on Late Show with David... link #GrandRapids",positive
 Indian companies will benefit from defence offsets policy  (Comment):,positive
 Indian companies will benefit from defence offsets policy | Yahind.com: Current offset guidelines are structured... link,positive
 Yahind.com: Indian companies will benefit from defence offsets policy  link,positive
 Indian companies will benefit from defence offsets policy link #news #indiasrisingeconom,positive
 Indian companies will benefit from defence offsets policy. #India #business #news,positive
 Indian companies will benefit from defence offsets policy  (Comment) - India's rising economic capacity has link,positive
 Im starting to think that DND defence scientists are bitter about being booted out of the department's policy group a few years back.,negative
 Cant wait for saturday to come.. 10 return demos here i come! #talkaboutnursing,positive
 @user what gives me hope r the demos.Id have said that this was the LAST place Id say that 350 workers would storm the council in #hull,positive
 recording demos and arranging new jOePM tunes. More originals coming in 2011...perhaps even an EP. Stay tuned.,positive
 @user @user sounds wonderful; will generate huge interest. demos esp.,positive
 wow. that was major special! at my house with geoff showing him album demos! :) your support will be worth it!,positive
 Leaving 6th sober. Gave out my demos and cards to the managers. Expecting a call next week. Word,positive
 @user John Denham . But first I am enjoying a lovely pot of coffee :-),positive
 jokes Alan Duncan blaming '14 years of habit' after wrongly correcting Andrew Neil for calling John Denham 'Shadow' whoops!,positive
 Has Andrew Neil muddled up John Denham and @user link,negative
 Excellent from @user The coalition is hopeless on growth but Labour also needs a clearer plan. My piece for CiF link,positive
" Ambition is like love, impatient both of delays and rivals.~Sir John Denham",negative
" MAMMOTH! This is really cool, right? web application development tools link",positive
 REFUNDABLE! If you need it you should take it. software development company link,positive
" Having said all of that....our record of Youth Development still the best in Britain...statistically, appearance wise and honours won",positive
 Food speculation: 'People die from hunger while  banks make a killing on food' link via @user,negative
 The slogan on the front-side  : INTELLIGENT people read Development News.On the back : IDIOTS watch Breaking News on TV #notvday #contest,negative
" Fellow coaches and self-development enthusiasts, this is a very useful book I bought at the airport but proved to... link",positive
 Nick Freeman: What have DNA #database objectors got to hide? - [UK propagandist chides genetic #privacy.] link,negative
 @user @user There's a whole can of worms here regarding the National DNA Database too.,negative
 Be wary of DNA retention and the database state link,negative
 Liberated drugs for the third time in a week. Have the policy memorized. Leaving myself a big mess for Monday. Glad I don't work til then!,negative
 @user The problem is HMSA drug policy changes have excluded drugs my doctor felt would be best for me...twice.,negative
" U.S. FDA warns of severe liver injury associated with dronedarone (marketed as Multaq),",negative
 Time to rethink Britain's drugs policy link,positive
 Would the #Legalization of #Drugs improve the Security Situation in countries in #SouthAmerica?,positive
 alan rickman! fiona shaw! lindsay duncan! henrik ibsen! that was my night.,positive
" Geoffrey Rush, Derek Jacobi, Lindsay Duncan, Alan Rickman, and Fiona Shaw's pics are scattered on subway ads for plays at BAM. Amazing.",positive
 @user @user Think THAT'S bad.. I used to like THIS link,positive
" But, umm... YES! I'd like to see Alan Rickman, Geoffrey Rush, Lindsay Duncan, Fiona Shaw, and Derek Jacobi on stage this month. Plzthxbye!",positive
 @user Hey bastards! Just watched the @user Duncan clip in which he CORRECTS himself. What about A.Neil not knowing Denham's job !,positive
 Listening to sec. Duncan and Alan Greenspan at ed innovation summit.  Common standards across states will be a game change.,positive
 Freudian slip from Alan Duncan? link At least he spared us his TB impersonation. @user,negative
 Altogether now: what's the difference between Lord Strathclyde and Iain Duncan Smith? Lord S is only screwing /one/ benefit claimant.,negative
 @user Iain Duncan Smith was more bellicose than I was and thats saying something ;-),positive
 This man is Andrew Marr and Iain Duncan Smith's disgusting lovechild. #10oclocklive,negative
 Benefit cuts 'threaten to increase babies in poverty' link Iain Duncan Smith=Bastard,negative
squeaked,negative
 @user not sure levels of debt in 1750 relevant different world now. Rightly or wrongly markets need to have faith in economic policy,negative
" Report paints bleak economic picture for minorities: ... policy attention to jobs, wages, and benefits than whit... link",negative
ust a pretty stern mandate from God it's also very sound economic policy.,positive
 #economic policy,
 Depriving axis economies of critical resources using economic warfare is not only bad foreign policy but it is unethical.,negative
 S4C : Frustration as meeting on S4C is turned down by Ed Vaizey - WalesOnline link,negative
 Asked ed vaizey what he's going to do re local councils proposals to cut library provision cos of cuts. Not much as far as I can tell.,positive
 @user {Greens are getting caned in the community because of the education policy} In 3 elections nobody has mentioned it to me.,negative
 @user My main point is that the Greens are getting caned in the community because of the education policy. It's a massive pity.,negative
" @user @user People won't vote Green because of their education policy, for one. Especially in non inner-city seats.",negative
 ESEA Reauthorization: A Blueprint for Reform | U.S. Department of Education #JMIA  #MSA @user  #in   link via @user,positive
" @user yes!  Good jobs, good policy making. I just want jobs not to go overseas. invest in infrastructure, education, the deficit",positive
 @user But isn't it Welsh Tory policy to cut education budgets? How will this improve pisa results?,negative
" Missouri Education Watchdog: Shattering Education Policy Myths link  Can schools survive without the DOE?  YES, YES, YES.",positive
 Thought this meeting was about policy and procedure. Where the fuck did this story about orphans and education come from? #fml,negative
 @user That Labour should change their policy to free education if they truly support students.,negative
 @user all these press conferences are getting a bit tiring. I do love election count day though. I already have it in my diary.,positive
 Mayo is having its say on calling of general election. link #ge11 @user,negative
" Arrgh. Went to put election day in my diary, and I have a huge client event that evening... in Belfast!",positive
 Reading @user Sinn Fein confident of winning seat in Mayo link,positive
 Sinn Fein confident of winning seat in Mayo. link #ge11,positive
 I hope @user pursues an ethical foreign policy when Labour get into power and critcises Hague from the dispatch box on this basis.,negative
 link a new 'ethical' IFA business. Remember Labour's 'ethical' foreign policy? Wonder if they'll start any illegal wars.,negative
" #ebz Certain of the Masters of the Bazaar - Mr Stones, Mr Apples and Mr Wines, and possibly others - s... link",positive
 i still find it funny yesterday on the train... me-'what does HMV stand for?' Karley-'His masters Voice' Me-'well someone told me it was....,positive
" When ESPN starts preparing us for the Masters, is when everyone else starts preparing for my birthday.....Ohh! Hahaha! Forreal though..",positive
 Husted: Denver chef psyched for Super Bowl buffet link,negative
 Only just realised the Super Bowl was just ONE game. I thought it was a whole tournament haha!,positive
" I don't want the Packers to win the Super Bowl because a fourth would give them more than us. Aaron Rodgers must succeed, though!",positive
er Bowl party link,
 Imma say it one more time! Although Steelers are better! I'm sayin it now Jets-Packers in super bowl,positive
 What was the slogan for the last summer olympics? | ChaCha Answers: The slogan for the 2008 Oympics was 'One wor... link,negative
" Just 551 days to the London Olympics. Suddenly, the Games are next year! can't wait.. link  #king5olympics",positive
" If I go to London for the summer Olympics...best believe I'll pee in my pants then take a shit, then jizz...then brag about it",negative
 @user me too! I wanna go over the summer..then in 2012 for the summer Olympics,positive
 Mt Bethel volunteers served 95+ hours @user Special Olympics  today!  Awesome job everyone let's do it again in May at the summer games!,positive
 @user u mean my likes ? well soccer goes for #brazil and cricket Defa #SL ;),positive
 Batting powerplay taken. Prepare to see the Indian bowlers being thrashed. #cricket,negative
 Watching da cricket and dang ders a lot of pressure on india,negative
 Wake up to hear us getting dicked on in the cricket. Might go back to bed.,negative
 Just watching the cricket. Come on aussie. Then up early for a eleven v eleven training session.,positive
 Tremlett should have bowled straight after the drinks break. England should know Smith struggles against him #cricket #worldcup,negative
 They should play the One Day Cricket matches before the Ashes... Its just so hard to take seriously!,negative
 Watching India bowl is so boringgggg #cricket,negative
 link Vancouver bid for Junior Baseball World Series gains momentum link #stocks #mkt #CFD,positive
 Vancouver bid for Junior Baseball World Series gains momentum: Clark County boosters will submit an application in... link,positive
 @user haha yaaa! they shud have just done this during the winter olympics...made snow up north and bring it down south lol,positive
 insidethegames.biz -Opera idol sings the praises of Pyeongchang ...: January 22 - Korean superstar and Grammy Aw... link,positive
 winter olympics link Is there a forum online for Volunteers of the 2010 Vancouver Winter Olympics? :O,positive
 @user You know...it is.  My dad and I watched it at the Winter Olympics and I was so captivated.,positive
 Who can ski better me?? I'm ready for the Winter Games or Olympics. Chosen Few Urbano Pronto! link,positive
" New Event Listed : Sep 24, 2011: New York Yankees vs Boston Red Sox 9/24 Tickets at Yankee Stadium link",positive
 Can't wait to go to a bar and watch mid-season NBA basketball tomorrow. #Pacers #Nuggets #ClashOfTheTitans,positive
 Who's up for a little friendly game of basketball? Let's see if I still got it.,positive
 @user he doesn't like losing so not sure he'll play me. He hadn't forgiven me for beating him 9/10 at Sega basketball in early 90s,negative
" You check every BYU box score, look at what Jimmer Fredette did and then shake your head because dude is just insanely good at basketball.",positive
 So yesterday 3 NCAA basketball games in a row and this morning 2 more. I got love for espn :-),positive
 BasketBall Wives: why are you bitches so bitter? Cus you don't have the ring is that why you hated Gloria so much? Just Wondering!,negative
" Long johns shirt, coudoroy's, basketball shoes...on the court. No jersey. No roster. *tears*",negative
 My heart still breaks everytime I think of Roddick at the end of the 2009 Wimbledon final.,negative
" @user Careful now,they said that about the bloke who was accused of the Wimbledon common killing and ruined an innocents life",negative
" @user Rubbish, there's a lot more to his game than just that serve. Evidence: Wimbledon final 09",negative
h! Feels like wimbledon once again..But this time want to see roddick kick federer's ass!,positive
 was that 09 wimbledon final flashback really necessary @user its not like we'll ever forget it...that brought my mood for this match down,negative
" Speaking of heartbreaking moments, I really hate having to relive @user losing that 09 Wimbledon final. C'mon get u some now roddick",negative
 She best get further in Wimbledon,positive
nths then Masha!,
 @user Do you mean AO or Slams in general? Cos Sabine don't forget Sabine's Wimbledon run in 09. :),positive
" Revisiting my bucket list for 2011..and for my lifetime bucket list, I will  officially include watching Wimbledon open..hihi..",positive
 I liked a YouTube video -- Pittsburgh Penguins Bring Stanley Cup to Pirates Game - 6/14/09 link,positive
Sens around and a Stanley Cup is coming...maybe he should stop drinking koolaid,negative
 loves fighting with #Canucks fans over the goal.  It's just like they lost the Stanley Cup.  Holy cripes.  Simmer down kids.,negative
 Know what happened last time Fleury did the Steelers helmet thing along with winning the Superbowl? We won the Stanley Cup. #justsaying,positive
 @user Pretend it's sudden death overtime in game 7 of the Stanley Cup Finals. Penalty shot is called by the ref. Is that still a goal?,negative
 I think the Stanley Cup should be decided like this. Screw playing the games might as well just have a best of 999 shootout for each round.,negative
 Flyers-Blackhawks Preview: The Chicago Blackhawks finally seem to be shaking off their post-Stanley Cup hangover... link,positive
" Holy Shit Weekes, you'd have thunk the Canucks just won the Stanley Cup with that goal.",positive
 Looking forward to watching the Bears game tmrw but may be more excited for the Stanley Cup rematch game in the morning; big sports day tmrw,positive
 Bears and packer tomorrow as well as a remacth of last years stanley cup finals...should be good... Good prac (cont) link,positive
 somebody slap the REALLY hard the day that the leafs win the stanley cup :) unless im an old decrepit person...then no thanks.,positive
 @user I can say that my last name (part of some1 else's last name) is on the Stanley Cup. And I say that w/good conscience.,positive
 Stanley cup.. Wtf :) link,positive
 Lance Armstrong ends international cycling career,negative
 @user  Hey Lance... if you were in the Tour de France in 1940 this is what it'd look like.. :P #TDU link,positive
 Very rare photo of the Tour de France in 1940 #TDU link :D,positive
 Great Armstrong ends his cycling career:) won tour de france yellow jersy record 7 times :) insprtion for cancr patients!,positive
 The Lawn Tennis Volley And Its Position In The Most fantastic ...: Never defend the ball when at the net. The on... link,positive
 Back home after a super-tiring game of lawn tennis.I have not lost my skills even playing it after 2 years but now I think I'll sleep again.,positive
 The Lawn Tennis No bounce shot And Its Place In The Most fantastic ...: The net ambush is the strong artillery o... link,positive
 I just checked the Lawn Tennis Assoc website and it appears after I won a junior competition at Vauxhall club in 1986 I'm the UK number 4.,positive
 @user I stand by my old tennis balls for that stuff.  TENNIS BALLS.  GET OFF MY LAWN,negative
 @user Just round the corner from me in Enfield. 'Enfield Lawn Tennis Club'. Calling my standard 'playing' is generous though! :P,positive
 @user I randomly know the Olympic Bronze medalist Table Tennis player Joanna Parker! I went to school with (cont) link,positive
 Getting back into Table Tennis...found two guys who said they could play. This should be interesting. :),positive
 #bwfc when will it stop fascinating the national papers that OC plays table tennis with the lads?,negative
 Table tennis today.Nina is ultra-competitive and well-practised;says she won't play me in case she loses and that puts her off the game!,negative
 I bought a new blade and by blade i mean a new table tennis paddle =))),positive
 @user @user @user because of you guys I bought table tennis tables!!! -1n2d power! Lols,positive
hool girl Kasumi Ishikawa defeated... link,negative
 No work today! We're all goin down to play a table tennis tournament! Then back to mine for some smuggled beer from a guy called boba,positive
 Morning all! Off to a table tennis competition my son is playing! Have a great Sunday!,positive
 @user cant promise it.. meeting up with an old bud for a game of table tennis,negative
